Time,Pos_mocap_X,Pos_mocap_Y,Pos_mocap_Z
28.51,4.32571017976225,-0.525388179734297,0.234109525808953
28.515,4.32595517143126,-0.525202443642361,0.234163554282559
28.52,4.32630580094676,-0.525032924131827,0.234145544760259
28.525,4.32665431259085,-0.52487047798974,0.234053815958179
28.53,4.32684776496677,-0.524736799836084,0.233901356986318
28.535,4.32703809379047,-0.524624083130081,0.23372137087911
28.54,4.32713818660382,-0.524446329358632,0.233439854180629
28.545,4.32742596212297,-0.524377325014099,0.233234385648603
28.55,4.32765791948959,-0.524326953812478,0.232983488683719
28.555,4.32784110401972,-0.524207557203029,0.232786848338904
28.56,4.32802861465946,-0.52406546455814,0.23259710222675
28.565,4.32829041709728,-0.523948181431428,0.232400808758399
28.57,4.32848703569073,-0.523862334724839,0.232182592558671
28.575,4.32858123752707,-0.523799468334179,0.231961512126988
28.58,4.32866701848765,-0.52374665465977,0.231755449506901
28.585,4.32875561458142,-0.523692522286827,0.231552848983348
28.59,4.32883215713106,-0.523648527033133,0.231414470749509
28.595,4.32892610370545,-0.523589186785233,0.231240466168979
28.6,4.32900831501011,-0.523558870170989,0.231074403634259
28.605,4.32906577575585,-0.523566126171202,0.23095029976441
28.61,4.32911391193239,-0.523585950369514,0.23084423158312
28.615,4.32946404426106,-0.523639884640594,0.23056094970772
28.62,4.32957875147336,-0.523703163766935,0.230372695678777
28.625,4.32965980808184,-0.523768131240994,0.230195010656941
28.63,4.32972732787558,-0.523838196889341,0.22999720153163
28.635,4.32975936056066,-0.523931019261118,0.229781382645684
28.64,4.32976802099156,-0.524024119441113,0.22962474506315
28.645,4.32974049931824,-0.524098169943383,0.22952895673922
28.65,4.32982398701961,-0.524241989757766,0.22935912531705
28.655,4.33006802228177,-0.524422484182009,0.229219512543152
28.66,4.33021173199942,-0.524588690623141,0.229069915376122
28.665,4.33027610788534,-0.52476145988,0.228913161244797
28.67,4.33031090720013,-0.52495739887552,0.228764157855358
28.675,4.33035461211512,-0.525185416649748,0.228589586616119
28.68,4.33041892115655,-0.525426535079674,0.228385421835771
28.685,4.33046619409096,-0.525640973553654,0.228228941072996
28.69,4.33051082643901,-0.525900629279031,0.228052705275647
28.695,4.33059309487632,-0.526161111196679,0.227889734424565
28.7,4.33085099965168,-0.526469898002709,0.227754285129855
28.705,4.33091712270635,-0.526764957404917,0.227608194689636
28.71,4.33093340702774,-0.52707946851629,0.227391531972118
28.715,4.33095124968874,-0.527427063567318,0.227154708312158
28.72,4.33097749507622,-0.527816793008643,0.226909715687752
28.725,4.33100569020122,-0.528203854195501,0.226686294831696
28.73,4.33103925763427,-0.528543852754678,0.226468393758387
28.735,4.33112211712717,-0.528883132881577,0.226161513713846
28.74,4.33133570067137,-0.529299033207638,0.225851252035659
28.745,4.33138765093538,-0.529714901458362,0.225639565355366
28.75,4.33149537412426,-0.530161557416373,0.22553697657736
28.755,4.33159616260808,-0.530542927129421,0.225602924346589
28.76,4.33174461926957,-0.530929981891893,0.225803430842411
28.765,4.33196890795618,-0.531318208439518,0.226158460158776
28.77,4.33229519515186,-0.531694455355575,0.226696917345987
28.775,4.33261534608073,-0.532083965129522,0.227318853074737
28.78,4.33284274129966,-0.532494234105738,0.22791833116848
28.785,4.33308870771621,-0.532845490493916,0.228503523412048
28.79,4.33322216650245,-0.533024694198079,0.228895063387783
28.795,4.33342164061726,-0.53332747730116,0.22948014224245
28.8,4.33372168903675,-0.533752192890201,0.230252546123479
28.805,4.33383429557515,-0.533906925269924,0.230548571560991
28.81,4.33387817943101,-0.533987676276157,0.230702602548916
28.815,4.33392206328687,-0.53406842728239,0.230856633536842
28.82,4.33454041899177,-0.534852442840236,0.231791148887764
28.825,4.33487454090838,-0.535170263401697,0.232057626641708
28.83,4.33516657937434,-0.535401910119214,0.232191974844148
28.835,4.33530414730864,-0.535653497969488,0.232180520341563
28.84,4.33545116026046,-0.535864559743801,0.23214327573806
28.845,4.33551356665087,-0.536015427192628,0.232195541090032
28.85,4.33550069093162,-0.536175134073202,0.232096842136544
28.855,4.33551943047193,-0.536329579788811,0.232015279872077
28.86,4.33552952777211,-0.536448052447827,0.231983659704026
28.865,4.33553055523864,-0.536514406304358,0.231960788241654
28.87,4.33551379984922,-0.536561160976054,0.231934965997035
28.875,4.3354793954434,-0.536614407318983,0.231898584316969
28.88,4.33542803572091,-0.536672823327449,0.231842476833881
28.885,4.33534355943248,-0.536715812603277,0.231780446837283
28.89,4.33526580250286,-0.536730486657959,0.231717744570964
28.895,4.33516240271793,-0.536711616197209,0.23165273195619
28.9,4.33509558346879,-0.536648342964508,0.231619430271208
28.905,4.33503354773369,-0.536597665607031,0.231593288509772
28.91,4.3349710625943,-0.536543815721651,0.231572023869288
28.915,4.33492168111685,-0.536464797158795,0.231575757157318
28.92,4.33498003093711,-0.536377533705257,0.231604636526387
28.925,4.33503313973576,-0.536307014974724,0.231628341742346
28.93,4.33495377580663,-0.536261369887904,0.231619784122367
28.935,4.33489749492499,-0.536232134893701,0.231594702224636
28.94,4.33484405639889,-0.536187104818934,0.231590005608861
28.945,4.33485430020139,-0.536093834997176,0.231621326035004
28.95,4.33481354104117,-0.536071351675031,0.23165619696766
28.955,4.33480952737123,-0.53598724328085,0.231700377269241
28.96,4.33478051288566,-0.535923683746048,0.231713829853104
28.965,4.33469518391466,-0.535868772241445,0.231730239658614
28.97,4.33464473983647,-0.535822241045129,0.231741598262915
28.975,4.33462769603403,-0.535788458576561,0.231748717584806
28.98,4.33458586903816,-0.535762143751431,0.23175833329817
28.985,4.33455912043042,-0.535743994987505,0.23174505264634
28.99,4.33457713927283,-0.535722821525653,0.231715049240842
28.995,4.33457272087671,-0.535719377775734,0.231696246691168
29,4.33456830248058,-0.535715934025816,0.231677444141493
29.005,4.33456388408446,-0.535712490275897,0.231658641591819
29.01,4.33455946568834,-0.535709046525978,0.231639839042144
29.015,4.33455504729222,-0.535705602776059,0.23162103649247
29.02,4.33455062889609,-0.53570215902614,0.231602233942795
29.025,4.33454621049997,-0.535698715276222,0.231583431393121
29.03,4.33435992621009,-0.535247388040955,0.23120634469404
29.035,4.33437992306839,-0.535162678441956,0.231160017310585
29.04,4.33436951473623,-0.535073393660304,0.231078389912913
29.045,4.3342910442602,-0.534972866910976,0.231024712422235
29.05,4.33426627733098,-0.534952129975799,0.231034117323783
29.055,4.33413692254307,-0.53495564812769,0.231133465325285
29.06,4.33403277045188,-0.535014642726163,0.231337482860585
29.065,4.33389138144927,-0.535142523478441,0.231715810437484
29.07,4.33381775768116,-0.535301679402791,0.23223176653984
29.075,4.33389252795791,-0.535353596274739,0.232764830052564
29.08,4.33401347908902,-0.535287870862376,0.233268457216234
29.085,4.33406181266423,-0.535317737381078,0.233815678564691
29.09,4.3339785348998,-0.535392765237449,0.234416811564113
29.095,4.33433712759263,-0.53541475441201,0.2347945126382
29.1,4.33439317141579,-0.535448076904416,0.235209405695474
29.105,4.33439934884132,-0.535480533465253,0.235498267010601
29.11,4.33434684089215,-0.5355652230093,0.235664566523186
29.115,4.33430600999376,-0.53563335371996,0.235764182694697
29.12,4.33428693318825,-0.535656864161113,0.235786079106745
29.125,4.33426934256991,-0.535661028606742,0.235757194511862
29.13,4.33425862211603,-0.535654174403386,0.235707852573873
29.135,4.33426982643038,-0.535664857647336,0.235601201319125
29.14,4.33423381792123,-0.535707416219899,0.235409596040127
29.145,4.33424669479171,-0.535706028626098,0.235219329178087
29.15,4.33416052803364,-0.535710843980969,0.234960197240339
29.155,4.33408840237586,-0.53570868499926,0.234704259924729
29.16,4.33405535376585,-0.535720343073956,0.234425417136708
29.165,4.33407480420167,-0.535697158012619,0.234125657323146
29.17,4.33407305949381,-0.535692731201974,0.233825041320633
29.175,4.33401636239372,-0.535698324739098,0.233510059181897
29.18,4.33395291072121,-0.535649278729544,0.233206880590487
29.185,4.33390076349488,-0.535600498632703,0.233001198581072
29.19,4.33374813126498,-0.53561253707066,0.232786307598237
29.195,4.33363738509688,-0.535627959422015,0.232606555619123
29.2,4.3336026798487,-0.535630188232401,0.232565744618697
29.205,4.33357009804222,-0.535632048613327,0.232528813543296
29.21,4.33353751623574,-0.535633908994252,0.232491882467895
29.215,4.33350493442926,-0.535635769375178,0.232454951392494
29.22,4.33324186773776,-0.53591270150345,0.231772448582847
29.225,4.33315718731099,-0.535960838093493,0.231634281095705
29.23,4.33313015038869,-0.535990726566189,0.231566178327237
29.235,4.33311578492543,-0.53607764180073,0.231398472487887
29.24,4.33299428090465,-0.536205975483225,0.231248318135406
29.245,4.33281920777284,-0.536387973976266,0.231113522904486
29.25,4.3326986811861,-0.536569335542634,0.231014663587689
29.255,4.33255232640954,-0.536750906485239,0.230861950981853
29.26,4.33238189383346,-0.536959202300535,0.230658282171053
29.265,4.33222401192204,-0.537168027974406,0.230469723530277
29.27,4.33212522124904,-0.537413462300817,0.230259760867814
29.275,4.33206220727363,-0.537650990631344,0.230054478933842
29.28,4.33194626875193,-0.537811055989675,0.22988976895627
29.285,4.33176559062816,-0.537966226254753,0.22968185342196
29.29,4.33168108540475,-0.538100139939662,0.229517249103794
29.295,4.33170695081838,-0.538088284958415,0.229376983121124
29.3,4.33163942139411,-0.538158005022945,0.229275842342254
29.305,4.33156622191988,-0.538232677551613,0.229177076875183
29.31,4.33150575888166,-0.538333754263246,0.229059583792367
29.315,4.33141831851242,-0.538740290981708,0.228703099742974
29.32,4.33134201374228,-0.539056137919167,0.228355079055285
29.325,4.33137168812277,-0.539134897413365,0.228187485414576
29.33,4.33135923229014,-0.539259582840041,0.228047198422024
29.335,4.33128710476387,-0.539557278079938,0.227831642542712
29.34,4.33101550259934,-0.540249089680646,0.227423220036034
29.345,4.33096635928682,-0.540452525285197,0.22721820719679
29.35,4.33095726231181,-0.540637869722881,0.227203399518777
29.355,4.33101721294516,-0.540731624931106,0.227257325676967
29.36,4.3309928136016,-0.541007813241051,0.227383690700584
29.365,4.33098735902664,-0.541304748214026,0.227690734471411
29.37,4.33099533700652,-0.541607364927107,0.228244639339138
29.375,4.33092667394139,-0.542019896528956,0.228764284099527
29.38,4.33095025822382,-0.542309796750051,0.229377240983244
29.385,4.3310999920884,-0.542364451479804,0.230023302502239
29.39,4.3312927235577,-0.542382582976634,0.230692572573264
29.395,4.33136100199631,-0.542710448309223,0.231317438378219
29.4,4.33150073923998,-0.542821915321921,0.23179714504764
29.405,4.33154091053099,-0.542929635002405,0.232131778274645
29.41,4.33162862547053,-0.543023461080677,0.232477485647983
29.415,4.33178622518965,-0.543066273516346,0.232773766026198
29.42,4.33185218167197,-0.543055847405739,0.232840112071076
29.425,4.33191813815429,-0.543045421295131,0.232906458115953
29.43,4.33198409463661,-0.543034995184524,0.232972804160831
29.435,4.33237098124457,-0.543385037650586,0.233276354190846
29.44,4.33245313387947,-0.543581077836686,0.233259287400507
29.445,4.33244546888027,-0.543865086227843,0.233203085811028
29.45,4.33249409883338,-0.544003910616473,0.233147469661996
29.455,4.33254676940417,-0.544031756199951,0.233088363289878
29.46,4.33254298696164,-0.544060734170514,0.233011971133283
29.465,4.3325085718126,-0.544098512092091,0.232928221088578
29.47,4.33244712021845,-0.544154729076401,0.232848525136062
29.475,4.3323440573891,-0.544245533246023,0.232780342549118
29.48,4.33221421286165,-0.544385934661007,0.232724145850004
29.485,4.33209658034972,-0.544557413223093,0.232667784292113
29.49,4.33197224898279,-0.544622937250929,0.232594311654518
29.495,4.33192909545582,-0.544688808620223,0.232494882193937
29.5,4.33168321460683,-0.544888056613939,0.232423166834781
29.505,4.33163240765346,-0.544927303335643,0.232424592115794
29.51,4.33159724539029,-0.544934508509352,0.232437585731098
29.515,4.33138033891146,-0.544980395839041,0.232411692052958
29.52,4.33119477848342,-0.545012553395237,0.232418485161071
29.525,4.33100604380273,-0.544984289702651,0.2324351362955
29.53,4.33081865755879,-0.545011764000104,0.232383699430882
29.535,4.33072002562534,-0.545090120706443,0.232371466553657
29.54,4.33069106352027,-0.545117756227712,0.232395458983939
29.545,4.33058477867689,-0.545212008824672,0.23240779203652
29.55,4.33041908198349,-0.545306058060069,0.232418116520004
29.555,4.33034271799831,-0.545342010985185,0.232414120906466
29.56,4.33021314630352,-0.545513893066136,0.232422935790254
29.565,4.33010878351711,-0.54566541262121,0.232449765725424
29.57,4.33005546622659,-0.545743311325908,0.232482053340715
29.575,4.32999989966731,-0.545821356098342,0.232494816862595
29.58,4.3298755454382,-0.545940700549854,0.232468143681657
29.585,4.32971666565022,-0.545997275484554,0.232426824542671
29.59,4.32959516044866,-0.546089115536569,0.232438837912307
29.595,4.32953353928642,-0.54623059496367,0.232350768007956
29.6,4.32945843487387,-0.546352748095979,0.232250110300455
29.605,4.329373039999,-0.546466910266061,0.232221055026375
29.61,4.32932766668991,-0.546561756233289,0.232190661776987
29.615,4.32930728042381,-0.5466459837011,0.232149755124626
29.62,4.32928689415772,-0.546730211168911,0.232108848472266
29.625,4.32906960386417,-0.546960754195759,0.23196942697617
29.63,4.32898677870717,-0.54703902851996,0.231940491264268
29.635,4.32887389292043,-0.547136432192124,0.231911841237446
29.64,4.32864920881803,-0.54735649226979,0.231774571147499
29.645,4.32847013914744,-0.547514219334297,0.231705025484733
29.65,4.32838445044609,-0.547785171343627,0.231722414710258
29.655,4.32818607096485,-0.548142960901822,0.231838306653112
29.66,4.32804694911121,-0.548536470942785,0.23202052404969
29.665,4.32796087175481,-0.548914451438451,0.232339484046948
29.67,4.32783787313079,-0.54926756262732,0.232813665274352
29.675,4.32771070193974,-0.549574400935992,0.233384241542378
29.68,4.3276294836057,-0.549848637186674,0.233958052532144
29.685,4.3275272158933,-0.550148651587869,0.234510767529954
29.69,4.32748790427238,-0.550401784182751,0.235152339137491
29.695,4.32736383379065,-0.550733985928629,0.235620634481817
29.7,4.32725333809629,-0.551086121562722,0.2360143792003
29.705,4.32715768201112,-0.55139002356888,0.236289783105999
29.71,4.3270046336604,-0.551615835564042,0.236501712945309
29.715,4.32684175766708,-0.551835625175738,0.236671337893298
29.72,4.32676341941519,-0.552187487100441,0.236615611275014
29.725,4.3266718115419,-0.552461783022179,0.236507454022838
29.73,4.32657469438205,-0.552644184087602,0.236425116662775
29.735,4.32639070640331,-0.552936739803155,0.236248812918335
29.74,4.32623680383024,-0.553181781856862,0.236101837791745
29.745,4.32604346555008,-0.553326373331839,0.2358557849432
29.75,4.32589905019365,-0.553496339027655,0.235641241230591
29.755,4.32581340029032,-0.553665362538671,0.235321636459834
29.76,4.3256863317335,-0.553834418487441,0.235023438220428
29.765,4.32553225184303,-0.554001401215495,0.234767100356368
29.77,4.32536917538063,-0.55419988683319,0.234439797230912
29.775,4.32516182514815,-0.554406387138249,0.234115462278419
29.78,4.32489415058479,-0.554560338355622,0.233959622823602
29.785,4.3246432372594,-0.554724859248665,0.233703619018628
