Time,orient_mocap_X,orient_mocap_Y,orient_mocap_Z
11.155,0.0206684914141643,0.0864887202400522,0.0677146219539196
11.16,0.0198372420316862,0.0852048303651244,0.0663436687557172
11.165,0.0193479022863646,0.0845317055956106,0.0650478202886933
11.17,0.0196816767429248,0.0839597909632726,0.0638248677677869
11.175,0.0207655277408265,0.0836935478375732,0.06260256757733
11.18,0.0219425089541453,0.08402116858605,0.0611643763344485
11.185,0.0222323880170807,0.0839918671932433,0.0595286049955573
11.19,0.0218470876654198,0.0841263497713463,0.0580743151338324
11.195,0.0214172003458526,0.0844358322059337,0.0564186019702625
11.2,0.0214370285553836,0.0850833548851787,0.0547224481812334
11.205,0.0230843603185441,0.0860742658766379,0.0529990157042896
11.21,0.024536925024096,0.0871726208170147,0.0512000181815356
11.215,0.0240955750194686,0.0875326471933748,0.0493400761478354
11.22,0.0235182974554019,0.0885961221256031,0.0474166025245289
11.225,0.0226706922424278,0.0897980058835414,0.0452100434152999
11.23,0.0213722032762803,0.0904543846490938,0.0430972182836798
11.235,0.0203306056831678,0.0904881672278962,0.041119257944037
11.24,0.0205571989201241,0.0909973439165715,0.0391076290374844
11.245,0.0187632963977551,0.0913623407778071,0.0374777633266746
11.25,0.017853238947975,0.0923210480957163,0.0360394133865838
11.255,0.0181638932135333,0.0925068218149234,0.0346732926719801
11.26,0.0178609589289954,0.092995379580756,0.0333521572634629
11.265,0.0199657412567832,0.0932827069644036,0.0321011325649621
11.27,0.0203988691311955,0.0937151901022095,0.0309085973016642
11.275,0.0190348351201018,0.0942425207477801,0.0301186556336217
11.28,0.0177094956062494,0.094673529080231,0.0292977010691326
11.285,0.0164878250643261,0.0948755060408469,0.0285908620281431
11.29,0.0163515885534564,0.094787622321447,0.0279276122663699
11.295,0.017115119169209,0.0958126139459934,0.0272318728010508
11.3,0.0163141023868611,0.0952070285249466,0.0265333716535961
11.305,0.0154987121896694,0.0955820288967016,0.0258893849653403
11.31,0.0169019890045649,0.0956947884002735,0.0253105815985067
11.315,0.0175404045571783,0.0960987516079395,0.024975246863986
11.32,0.0173211789306473,0.0964863389706359,0.0246235929483486
11.325,0.0165117100888582,0.0966451865594486,0.0241896406539139
11.33,0.0149420639957115,0.096647194769639,0.0238807881278566
11.335,0.0153686846095403,0.0980347434190705,0.0236629136210829
11.34,0.0137630596104003,0.0986939186118688,0.0235433769088764
11.345,0.0124871064524764,0.0993043660508976,0.0235115633758392
11.35,0.0141396813225212,0.0990459794373298,0.0237079223383917
11.355,0.0143506004408064,0.0995247789048312,0.0240880711546555
11.36,0.0162718086258608,0.0995564103868015,0.024497342633217
11.365,0.0184776187282895,0.100381371616199,0.0247224967703928
11.37,0.0223877166026649,0.101765117649481,0.0251080046113388
11.375,0.0247218830499425,0.1035596201265,0.0255431525445479
11.38,0.024315380894623,0.106291167990761,0.0259872228666557
11.385,0.0238261699727542,0.110026766833796,0.026448460124207
11.39,0.0232525498983399,0.113313081193577,0.0269396102496375
11.395,0.0221967617746336,0.114614559748812,0.0273663672890985
11.4,0.0226992508168802,0.116228578345324,0.0274925581060531
11.405,0.0253193769250388,0.117730280978247,0.0274657009767189
11.41,0.0265408534585337,0.118222479191418,0.0275061362575653
11.415,0.023816029292063,0.119968244563199,0.027653575161452
11.42,0.0232537464494982,0.121295560086546,0.028046434664716
11.425,0.0236886486546252,0.122092850391968,0.0286201345396518
11.43,0.0230958398266032,0.12222955669718,0.0292372315343611
11.435,0.0224868845624035,0.121716885434372,0.0297399682336129
11.44,0.0229430854067205,0.121334848910541,0.0301740692097274
11.445,0.0240811181409881,0.121654098761396,0.0307306807810968
11.45,0.0247079654486253,0.120930287264105,0.0315256606818183
11.455,0.0232419191282786,0.120641610802735,0.0325415864487817
11.46,0.0227859280098453,0.120176858221325,0.0337279166569205
11.465,0.0222976076646854,0.119837192252409,0.0349110854417995
11.47,0.0219604993262961,0.119568362565512,0.036027491043032
11.475,0.021685760781186,0.11913308490899,0.037158589853364
11.48,0.0208557477859057,0.118465175086228,0.0384873169841299
11.485,0.0193635109106207,0.117753877258765,0.0399521266026227
11.49,0.0178875694303266,0.117049747619633,0.0415304501302689
11.495,0.01699429236703,0.116552719142062,0.0431018873626041
11.5,0.0178503175020289,0.116286939298199,0.0446619167857599
11.505,0.0158198399749499,0.116092915732411,0.0461538743990457
11.51,0.0141819311075777,0.116038979402249,0.047563399386502
11.515,0.0121917919704225,0.115999419603587,0.0490462344929228
11.52,0.011458577381783,0.115293383849227,0.0501722569683477
11.525,0.0106394381532754,0.114467399759508,0.051446870425603
11.53,0.00913680180838579,0.114287229638811,0.0526427105238014
11.535,0.00901373163605531,0.11432780425042,0.0536795846601539
11.54,0.00599023670307883,0.113358616762982,0.0547258815020411
11.545,0.00602189374432365,0.112265844263544,0.0558454069799463
11.55,0.00514889346609207,0.111764361641383,0.0568701606059165
11.555,-0.00110068082670594,0.111863176695106,0.0577443872347532
11.56,-0.00332363881698092,0.110786189480874,0.0586199512334889
11.565,-0.00180858324146984,0.11047684862746,0.0593976890746244
11.57,-0.000473720395232017,0.110900836459642,0.0603373715139311
11.575,-0.000375945281349536,0.110965484679155,0.0609855187749885
11.58,-8.78385326988878e-05,0.11042827901339,0.0615238633734508
11.585,-0.000585209897760475,0.110152050113613,0.0621661398157318
11.59,-0.00108265651095153,0.109876008343212,0.0627081981799494
11.595,-0.00158017863086615,0.109600153664036,0.0630984169540027
11.6,-0.00207777651596733,0.109324486038037,0.0642865718394769
11.605,-0.00257545042458827,0.109049005427266,0.0655314432099859
11.61,-0.00307320061493078,0.108773711793877,0.0668336704990836
11.615,-0.00357102734506658,0.108498605100122,0.0682236440306947
11.62,0.00384704949564688,0.105324545133758,0.0696528684095612
11.625,0.00351713702895497,0.104568837311571,0.0709830155400132
11.63,0.00251894736982868,0.104281961498987,0.0723681665966009
11.635,0.000520609786531778,0.104614664366197,0.0739034424793866
11.64,-0.000171587378238961,0.102922810089203,0.0754715120923772
11.645,-0.000677629743990002,0.103166111504165,0.0770769030678473
11.65,-0.00272759069207071,0.102412339123613,0.078022702683106
11.655,-0.00342894046982313,0.0998399042385172,0.079038009385074
11.66,-0.00639762744254982,0.0982831738208893,0.079956417986036
11.665,-0.00620841604529886,0.0971426756487233,0.081004300882933
11.67,-0.00513975324549703,0.0965607245008734,0.0821563743514426
11.675,-0.00313930173730852,0.0962670590977727,0.083586386821809
11.68,0.000109712838470265,0.0961087303839227,0.0850317530975409
11.685,0.00287186071297342,0.0964699412995012,0.086497082132331
11.69,0.00802239361284887,0.0974286619017947,0.0880103498304699
11.695,0.0116654568819905,0.0981811434615262,0.0895208141550172
11.7,0.0152776850019173,0.097953922325373,0.0910112269847703
11.705,0.0231230078162659,0.0984722194287254,0.092536374503811
11.71,0.0263720137211752,0.0986877958038007,0.0940467728297957
11.715,0.0272102112838685,0.0982645951313403,0.0953617031721674
11.72,0.0286329498167922,0.0966757564366538,0.0964919865986759
11.725,0.0299343876382949,0.0950016036583414,0.0973481262444857
11.73,0.0302617240296996,0.0938856734881695,0.0980907096832257
11.735,0.0306855410820862,0.09245019580089,0.0987234288947116
11.74,0.0322350596604326,0.090707863118076,0.0992603280293099
11.745,0.0341871212926332,0.0908434580965251,0.0997900383458886
11.75,0.0316288679643182,0.0891150743202705,0.100145440561675
11.755,0.0317948333149481,0.0865190411289659,0.100253526294655
11.76,0.0314811979676336,0.0852186695814255,0.100145862913468
11.765,0.0304631535367064,0.0852912759851116,0.0998151751225674
11.77,0.0299140637570058,0.0852213679727447,0.0994813212604287
11.775,0.0302059732233088,0.0846199945377114,0.0994035311712634
11.78,0.0307352332175644,0.0839924152576972,0.0994523116132144
11.785,0.0313023573908995,0.0836915877601134,0.0994396686152465
11.79,0.0330566341981724,0.083678562470388,0.0993462584164312
11.795,0.0339233671875234,0.0832462448937017,0.0991618568048871
11.8,0.0332101209197839,0.0833722338457177,0.0988259431288014
11.805,0.0330449743369144,0.0836021383541732,0.0985525138494802
11.81,0.033540946665267,0.0837171020313017,0.0984265926005086
11.815,0.03375910622877,0.083447085194586,0.0983796979245471
11.82,0.0329364919780051,0.0842142792750299,0.098051314580873
11.825,0.0333272897178281,0.0842048994609042,0.0974729713346051
11.83,0.0339005305306681,0.0847782718658425,0.0966582440406811
11.835,0.0304508682137646,0.0860041494444783,0.095805232414296
11.84,0.0297284947051736,0.0872866103117396,0.0949621143888524
11.845,0.0282772606360223,0.0873495594052597,0.0940912128479446
11.85,0.0276444077574855,0.0871683277046237,0.0934540591094867
11.855,0.0273014485669988,0.087361074849834,0.0929853070373637
11.86,0.026987175950663,0.087221392620206,0.0925951599630989
11.865,0.0277520063143279,0.0869861110010832,0.09225871604857
11.87,0.0274239009340059,0.0872026403927589,0.0920988853925643
11.875,0.026545373362089,0.0875734548568767,0.0919349963029875
11.88,0.0261940804534376,0.08781551569206,0.0917866427693073
11.885,0.0258928371724247,0.0879984936423929,0.0915849615503661
11.89,0.025096632597052,0.0878593558459746,0.0913857676812906
11.895,0.022909854624447,0.0874040920694063,0.0911932354372224
11.9,0.0222855947004541,0.0875153848327505,0.0908325854677973
11.905,0.0218519870643481,0.0876811410979652,0.0902403239099005
11.91,0.0220113876148608,0.0881559406716568,0.0894904663932438
11.915,0.0222026177782543,0.0878987635912265,0.0886887941155848
11.92,0.0212421279069418,0.0879787657116864,0.0879901183291505
11.925,0.0200279082897783,0.08815279573449,0.0873460677173565
11.93,0.0192707386860939,0.0884083395910861,0.08673726914728
11.935,0.0184369074580112,0.089371073215686,0.086236826391368
11.94,0.0172782058510794,0.0902969279679552,0.0858179675396773
11.945,0.0141681866013879,0.0915797695117144,0.0855132353368284
11.95,0.0158508900664038,0.0910000723249143,0.085159926061501
11.955,0.0179698207337067,0.0904509876419511,0.08473372740322
11.96,0.0217655239707685,0.090544067152345,0.0844863314772355
11.965,0.0249174641422041,0.0911356743810869,0.0845736554246149
11.97,0.0265407217956074,0.0935466159761984,0.0847188841946217
11.975,0.0283422891841592,0.0969513929599534,0.0848396187589257
11.98,0.029665194110609,0.100275153633278,0.0850513764409252
11.985,0.0284980033198049,0.10351038404274,0.085236409294135
11.99,0.0259574552962994,0.105621643574832,0.0854121712311432
11.995,0.0258798678956301,0.107336034214124,0.0855474498815919
12,0.0265601852124504,0.107781841251864,0.0855699149648705
12.005,0.0272406403080677,0.108227539491601,0.0857926901687506
12.01,0.0279212338947676,0.108673129006104,0.0860358276863837
12.015,0.0286019666848655,0.109118609868026,0.0862341471993073
12.02,0.0310978968003989,0.114218034899502,0.0866072213257541
12.025,0.0312396898278602,0.113896466756057,0.0868163294513854
12.03,0.0308914765484087,0.113890052052375,0.087025937639383
12.035,0.0305342481956638,0.113911170613601,0.0872658203401497
12.04,0.0282953562211681,0.114376773295875,0.0876497161598637
12.045,0.0264114134563532,0.114357422690274,0.0881184713798137
12.05,0.0263086447262579,0.11444569207466,0.0888703108045989
12.055,0.0277208004302844,0.114056164813622,0.0896313191017885
12.06,0.0299315475890208,0.113120036768555,0.0903340088266125
12.065,0.0308739363074434,0.11198531720887,0.0909008779200596
12.07,0.0302685345442168,0.110918130098018,0.0914616449721272
12.075,0.0293036190280175,0.109584834884719,0.0927205842402897
12.08,0.0288994521752675,0.108430048586169,0.094032413650908
12.085,0.0285098747637664,0.10791938504098,0.0955016550248268
12.09,0.027889542038145,0.107630679895927,0.0969892554129942
12.095,0.0266711912840004,0.109133109232456,0.0984668426925144
12.1,0.0246960677452314,0.108685415458529,0.0999480350369863
12.105,0.0229617858687352,0.108467922402215,0.101310938327874
12.11,0.0216014506496575,0.107623431407261,0.102574159770528
12.115,0.0201720186215462,0.106620167528028,0.103880575807521
12.12,0.0181973269662843,0.105790940152305,0.105109707490951
12.125,0.0157812921143521,0.105430752520315,0.106236787051427
12.13,0.01431153348627,0.105406035320009,0.107588312619104
12.135,0.0149693605589688,0.104755479807174,0.108759482748601
12.14,0.0152502805465092,0.10424372037511,0.109762791730834
12.145,0.0134069103129593,0.10464716939638,0.110791638275307
12.15,0.0123359263489593,0.104591532989939,0.111859961847113
12.155,0.0112843465177408,0.103201461595913,0.113181829873681
12.16,0.00977783285538162,0.102653365901861,0.114807628864723
12.165,0.0100672242224264,0.102232191463987,0.116457010233395
12.17,0.00939198840239653,0.101522223855087,0.118005555721814
12.175,0.00927163528913493,0.100935616383631,0.119203136845344
12.18,0.0103908550112039,0.101005707757438,0.120141672431189
12.185,0.0104812338671037,0.101296809945521,0.121095972275457
12.19,0.00870050165161772,0.10029337429214,0.122171252202842
12.195,0.00826425721815722,0.0998949907242851,0.12318233948107
12.2,0.00881030717556522,0.099611869045085,0.124171948369755
12.205,0.00922135393395947,0.0992678369526823,0.125019708134311
12.21,0.00750327353937217,0.0978889214256656,0.125895567500107
12.215,0.00814225000397984,0.0976054300704907,0.126683290797602
12.22,0.00855384194354487,0.0973456234362903,0.127415787241799
12.225,0.00896533225861292,0.0970856878271361,0.128144711954508
12.23,0.00704160248223555,0.0964615665892732,0.128998530615876
12.235,0.00524489892577852,0.0948091533420987,0.129999130770772
12.24,0.00411030876332731,0.0937123510491189,0.130912744835485
12.245,0.00141640722987627,0.0940164915906399,0.131869294591528
12.25,0.000489412155033753,0.0914934599726638,0.133001761968754
12.255,0.000201802827376829,0.0895578628244138,0.134299236279902
12.26,-0.00156640277877212,0.0881527843658396,0.135432819699333
12.265,-0.00226153840912974,0.0870465042821614,0.136738008378167
12.27,-0.000601936319431801,0.0859103460109383,0.13840663777341
12.275,0.00340172808850373,0.0845883114461041,0.14016997533791
12.28,0.00713886757755873,0.0853856650341742,0.142025076852031
12.285,0.012258840085463,0.0878833355209053,0.143783865325615
12.29,0.0185233831791938,0.0880641949001135,0.145652846889991
12.295,0.0228009051264452,0.0886509274207808,0.147569237493216
12.3,0.0277830447549676,0.0893338572392376,0.149362087598628
12.305,0.0322590610457584,0.0895865125117112,0.151030677638953
12.31,0.0376782474525362,0.0898381600929278,0.152878926178977
12.315,0.0400337136760113,0.0900243049415662,0.154639765711998
12.32,0.0406734029351999,0.0891881538716051,0.156080061727851
12.325,0.0412816388083569,0.087429557487548,0.157400991937276
12.33,0.0406647590707503,0.0849141038459628,0.158422688406874
12.335,0.0415535433787047,0.0834711449146574,0.159334623401197
12.34,0.0414225285808133,0.0827912944480467,0.159955844694751
12.345,0.0412913789612309,0.082111495564744,0.160432481979852
12.35,0.0406108103362614,0.0809311062971683,0.160826065455591
12.355,0.039896401463094,0.0800047483499493,0.161244966472897
12.36,0.0377363154355356,0.0773441847234975,0.161312140522915
12.365,0.0371268225507705,0.076236064299916,0.161214735953569
12.37,0.0361824247508477,0.0751118884663435,0.16107111709795
12.375,0.0367191431783247,0.0735342725367608,0.160957333199895
12.38,0.0355740013538221,0.0730967836689548,0.160924571837117
12.385,0.0359615470338795,0.0717852380891669,0.160915606703452
12.39,0.0349937576437118,0.0722724846849514,0.160997172925574
12.395,0.0363724605896947,0.0724548413590686,0.160933254555336
12.4,0.0370461162247819,0.0718935114055384,0.160887402389229
12.405,0.0367671027372914,0.070749515424997,0.160762889918708
